Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,124.300003,124.529999,122.720001,122.830002,111.464050,9144700
2015-05-05,122.860001,123.029999,121.690002,122.660004,111.309799,13935500
2015-05-06,121.989998,122.059998,120.370003,120.559998,109.404121,14355000
2015-05-07,121.430000,122.570000,121.349998,122.180000,110.874191,11933700
2015-05-08,123.379997,123.550003,122.309998,122.510002,111.173676,11716400
2015-05-11,121.620003,121.650002,119.500000,119.529999,108.469429,13738600
2015-05-12,119.139999,120.629997,118.820000,119.839996,108.750732,15861700
2015-05-13,120.650002,120.720001,118.639999,118.879997,107.879578,15760000
2015-05-14,118.919998,119.830002,118.690002,119.199997,108.169960,9128400
2015-05-15,120.379997,121.910004,120.290001,121.589996,110.338799,12630600
2015-05-18,120.320000,120.430000,119.470001,119.550003,108.487556,8573900
2015-05-19,118.269997,119.839996,118.129997,118.489998,107.525658,8435300
2015-05-20,118.769997,119.449997,118.180000,118.690002,107.707161,7789700
2015-05-21,119.580002,120.610001,119.449997,120.349998,109.213547,11760700
2015-05-22,120.650002,120.750000,119.800003,120.400002,109.258904,5417900
2015-05-26,120.839996,122.550003,120.739998,122.459999,111.128311,10469700
2015-05-27,122.180000,122.860001,121.610001,122.739998,111.382408,6490300
2015-05-28,122.500000,123.029999,122.220001,122.440002,111.110161,6237600
2015-05-29,123.230003,123.570000,122.510002,122.709999,111.355164,7869200
2015-06-01,122.110001,122.379997,120.690002,121.129997,110.158356,13108100
2015-06-02,120.169998,120.260002,119.110001,119.440002,108.621475,9910800
2015-06-03,118.389999,118.599998,117.199997,117.519997,106.875366,14810900
2015-06-04,118.260002,119.290001,118.139999,119.050003,108.266785,10859300
2015-06-05,117.839996,118.570000,117.379997,117.599998,106.948120,11200200
2015-06-08,117.959999,118.160004,117.370003,117.470001,106.829865,5177600
2015-06-09,117.059998,117.129997,116.110001,116.540001,105.984100,12393900
2015-06-10,115.919998,116.129997,115.260002,115.519997,105.056496,12183600
2015-06-11,116.559998,117.970001,116.239998,117.949997,107.266396,13849300
2015-06-12,117.589996,119.070000,117.550003,117.970001,107.284592,7863100
2015-06-15,118.889999,119.059998,117.739998,118.139999,107.439201,8194200
2015-06-16,118.610001,119.080002,117.940002,119.059998,108.275856,7046400
2015-06-17,118.500000,118.629997,117.250000,118.150002,107.448280,13626100
2015-06-18,117.370003,117.739998,116.750000,117.599998,106.948120,10123300
2015-06-19,118.510002,119.190002,118.489998,119.080002,108.294044,10439200
2015-06-22,117.839996,118.139999,116.589996,116.650002,106.084175,9769000
2015-06-23,115.730003,116.959999,115.690002,115.949997,105.447571,8945100
2015-06-24,116.510002,117.169998,116.160004,116.949997,106.356995,8600400
2015-06-25,116.589996,117.080002,116.190002,116.540001,105.984100,8287800
2015-06-26,115.669998,115.870003,114.879997,115.230003,104.792778,11673000
2015-06-29,116.959999,118.669998,116.459999,118.209999,107.502884,17132900
2015-06-30,117.400002,118.699997,117.330002,117.529999,106.884445,13469000
2015-07-01,115.820000,116.360001,115.430000,115.620003,105.378792,12451500
2015-07-02,116.320000,116.660004,115.879997,116.070000,105.788918,6682100
2015-07-06,118.050003,118.650002,117.059998,118.150002,107.684685,10605800
2015-07-07,119.660004,120.489998,118.949997,119.260002,108.696358,16160100
2015-07-08,120.019997,120.570000,119.500000,120.290001,109.635124,9951800
2015-07-09,118.699997,119.120003,117.849998,117.919998,107.475052,11108900
2015-07-10,116.040001,116.720001,115.760002,116.050003,105.770683,13636600
2015-07-13,115.389999,116.459999,115.389999,115.690002,105.442604,8006700
2015-07-14,116.019997,116.269997,115.660004,116.070000,105.788918,4227800
2015-07-15,116.110001,117.550003,116.040001,117.290001,106.900833,8720400
2015-07-16,116.889999,118.160004,116.870003,118.110001,107.648239,7306500
2015-07-17,118.370003,118.889999,118.360001,118.720001,108.204170,7404900
2015-07-20,118.290001,118.650002,117.900002,118.220001,107.748489,5941000
2015-07-21,117.680000,118.930000,117.660004,118.860001,108.331795,5627500
2015-07-22,119.010002,119.900002,118.949997,119.599998,109.006233,6228900
2015-07-23,119.599998,121.199997,119.449997,121.089996,110.364273,9087700
2015-07-24,121.500000,121.550003,120.919998,121.389999,110.637688,7307900
2015-07-27,122.190002,122.290001,121.480003,122.040001,111.230118,8172000
2015-07-28,121.160004,121.570000,120.900002,121.150002,110.418961,9128200
2015-07-29,121.019997,121.169998,120.419998,120.739998,110.045242,6706400
2015-07-30,121.209999,121.940002,121.150002,121.629997,110.856438,6146600
2015-07-31,122.440002,122.900002,122.059998,122.529999,111.676735,9178400
2015-08-03,122.320000,123.750000,122.320000,123.550003,112.852287,11753700
2015-08-04,123.160004,123.320000,122.459999,122.570000,111.957138,6448800
2015-08-05,121.769997,121.910004,121.190002,121.650002,111.116783,7574300
2015-08-06,122.000000,122.870003,122.000000,122.730003,112.103264,6118100
2015-08-07,123.300003,124.500000,123.239998,124.339996,113.573868,8317000
2015-08-10,123.410004,123.570000,122.519997,122.800003,112.167252,7461700
2015-08-11,124.300003,125.129997,124.160004,124.750000,113.948341,10418700
2015-08-12,124.930000,125.709999,124.000000,124.070000,113.327248,8455200
2015-08-13,123.830002,124.419998,123.220001,123.669998,112.961899,7691400
2015-08-14,123.470001,124.370003,123.199997,123.959999,113.226776,4104300
2015-08-17,124.709999,125.099998,124.389999,124.519997,113.738319,7880300
2015-08-18,123.800003,124.290001,123.379997,123.540001,112.843147,5024300
2015-08-19,123.059998,124.930000,122.989998,124.720001,113.920990,10736000
2015-08-20,125.370003,126.099998,125.180000,126.019997,115.108391,9078300
2015-08-21,126.160004,126.739998,125.589996,126.389999,115.446365,10718300
2015-08-24,128.309998,128.919998,125.820000,126.339996,115.400681,16663400
2015-08-25,124.550003,124.790001,123.559998,124.330002,113.564751,15354800
2015-08-26,123.000000,123.510002,121.360001,121.900002,111.345146,16429900
2015-08-27,121.820000,122.870003,121.650002,122.000000,111.436478,9127000
2015-08-28,123.150002,123.470001,122.230003,122.360001,111.765327,9946200
2015-08-31,123.360001,123.470001,121.339996,121.419998,110.906700,8594700
2015-09-01,121.639999,122.089996,120.980003,122.029999,111.705849,15298200
2015-09-02,121.419998,121.980003,120.860001,120.980003,110.744690,9515200
2015-09-03,121.379997,121.669998,120.709999,121.510002,111.229843,7042500
2015-09-04,122.449997,122.930000,121.820000,122.680000,112.300858,7951300
2015-09-08,121.379997,121.559998,120.760002,120.870003,110.643997,7049500
2015-09-09,119.629997,121.709999,119.559998,121.449997,111.174934,7436700
2015-09-10,121.019997,121.190002,120.449997,120.629997,110.424309,6789700
2015-09-11,121.470001,122.080002,121.330002,121.389999,111.119987,5890900
2015-09-14,121.949997,122.150002,121.279999,121.580002,111.293930,4221700
2015-09-15,120.889999,121.050003,119.120003,119.250000,109.161049,11370000
2015-09-16,118.959999,119.440002,118.550003,118.800003,108.749138,6949800
2015-09-17,118.879997,120.370003,118.730003,120.250000,110.076447,19843600
2015-09-18,121.209999,122.199997,121.129997,122.099998,111.769920,14331700
2015-09-21,121.010002,121.110001,119.779999,120.110001,109.948265,10085600
2015-09-22,121.440002,122.389999,121.139999,121.779999,111.476997,9968200
2015-09-23,121.620003,122.070000,120.989998,121.769997,111.467834,6769900
2015-09-24,123.169998,123.680000,122.489998,122.599998,112.227623,9605800
2015-09-25,121.650002,121.930000,121.269997,121.540001,111.257301,8383700
2015-09-28,122.199997,123.769997,122.199997,123.620003,113.161301,9833400
2015-09-29,123.540001,124.290001,123.250000,123.970001,113.481705,9006100
2015-09-30,123.410004,123.800003,123.120003,123.540001,113.088089,9495100
2015-10-01,124.080002,124.519997,123.660004,123.809998,113.570572,9069400
2015-10-02,125.589996,126.209999,124.180000,124.559998,114.258568,13000400
2015-10-05,123.720001,123.830002,122.779999,122.870003,112.708366,11362700
2015-10-06,122.550003,123.599998,122.410004,123.400002,113.194496,5687800
2015-10-07,122.809998,123.330002,122.510002,122.989998,112.818390,6712800
2015-10-08,123.290001,123.370003,121.660004,121.959999,111.873581,12882300
2015-10-09,121.970001,122.639999,121.900002,122.279999,112.167130,9038100
2015-10-12,123.029999,123.430000,122.910004,123.209999,113.020218,4241000
2015-10-13,123.529999,123.599998,122.800003,123.419998,113.212852,6147200
2015-10-14,123.699997,124.550003,123.300003,124.500000,114.203560,9738100
2015-10-15,124.309998,124.459999,123.779999,123.889999,113.643990,6924300
2015-10-16,124.250000,124.470001,123.870003,123.930000,113.680664,8048300
2015-10-19,123.790001,123.970001,122.910004,123.589996,113.368805,6238400
2015-10-20,122.800003,122.970001,122.550003,122.830002,112.671654,6431300
2015-10-21,123.610001,124.220001,123.470001,124.050003,113.790771,6603800
2015-10-22,124.099998,124.779999,123.510002,124.260002,113.983360,6934100
2015-10-23,123.099998,123.459999,122.849998,123.199997,113.011055,7058200
2015-10-26,123.870003,124.199997,123.809998,124.019997,113.763222,5859800
2015-10-27,124.019997,124.900002,124.019997,124.330002,114.047577,7156800
2015-10-28,124.269997,124.339996,123.300003,123.830002,113.588928,8468700
2015-10-29,123.180000,123.220001,121.699997,121.870003,111.791046,11392200
2015-10-30,122.239998,122.809998,122.019997,122.779999,112.625786,11861400
2015-11-02,121.779999,122.180000,121.680000,121.949997,112.108215,8751000
2015-11-03,121.650002,121.739998,120.790001,120.949997,111.188911,8921600
2015-11-04,121.099998,121.540001,120.699997,121.089996,111.317657,5979800
2015-11-05,121.050003,121.059998,120.300003,120.769997,111.023453,7268400
2015-11-06,119.489998,119.529999,118.739998,119.000000,109.396317,10604700
2015-11-09,118.099998,118.900002,118.000000,118.330002,108.780373,9159500
2015-11-10,118.500000,119.209999,118.379997,118.680000,109.102119,6712500
2015-11-11,118.349998,118.580002,118.269997,118.430000,108.872284,2857900
2015-11-12,118.750000,119.440002,118.699997,119.000000,109.396317,6805700
2015-11-13,119.320000,119.900002,119.220001,119.680000,110.021431,7906600
2015-11-16,119.790001,120.000000,119.129997,119.570000,109.920296,5485300
2015-11-17,119.000000,120.129997,118.660004,119.769997,110.104118,5122900
2015-11-18,119.580002,120.190002,119.360001,120.019997,110.333969,5233900
2015-11-19,120.879997,121.150002,120.680000,120.820000,111.069397,6643000
2015-11-20,120.930000,121.040001,120.279999,120.449997,110.729263,5971000
2015-11-23,120.529999,121.120003,120.320000,120.820000,111.069397,5436300
2015-11-24,120.900002,121.199997,120.580002,120.809998,111.060242,3371500
2015-11-25,121.169998,121.419998,120.949997,121.089996,111.317657,3280900
2015-11-27,121.250000,121.320000,120.959999,120.970001,111.207344,2570600
2015-11-30,121.099998,121.529999,121.059998,121.449997,111.648567,5179800
2015-12-01,121.260002,122.849998,121.260002,122.830002,113.156654,12766600
2015-12-02,122.660004,123.040001,122.190002,122.870003,113.193520,7345800
2015-12-03,121.360001,121.400002,118.989998,119.529999,110.116554,16612200
2015-12-04,119.529999,120.930000,119.470001,120.580002,111.083862,11843800
2015-12-07,120.809998,122.459999,120.800003,121.750000,112.161713,9016700
2015-12-08,122.279999,122.430000,121.449997,121.809998,112.216965,7257500
2015-12-09,121.349998,122.150002,120.510002,121.680000,112.097221,8993900
2015-12-10,121.790001,122.029999,121.489998,121.839996,112.244606,5568100
2015-12-11,123.029999,124.099998,122.870003,123.760002,114.013405,12300000
2015-12-14,123.080002,123.150002,121.750000,122.160004,112.539429,10084400
2015-12-15,121.019997,121.599998,120.830002,121.440002,111.876114,8795500
2015-12-16,121.070000,122.169998,120.500000,121.180000,111.636574,10988600
2015-12-17,121.779999,122.779999,121.639999,122.550003,112.898697,9923000
2015-12-18,123.080002,123.519997,122.820000,123.230003,113.525169,10171700
2015-12-21,123.430000,123.779999,122.919998,123.199997,113.497498,7494900
2015-12-22,122.650002,122.800003,121.989998,122.309998,112.677589,5136800
2015-12-23,121.230003,121.610001,120.870003,121.389999,111.830055,7287100
2015-12-24,121.470001,121.870003,121.400002,121.830002,112.470749,3364600
2015-12-28,121.989998,122.669998,121.849998,122.190002,112.803055,7265200
2015-12-29,121.690002,121.739998,120.010002,120.160004,110.929031,7787500
2015-12-30,119.919998,120.540001,119.669998,120.040001,110.818275,5508900
2015-12-31,120.570000,120.860001,120.250000,120.580002,111.316772,7897700
2016-01-04,121.930000,122.449997,121.320000,121.449997,112.119904,10591900
2016-01-05,120.879997,121.500000,120.660004,120.959999,111.667572,6242600
2016-01-06,122.300003,122.620003,122.050003,122.589996,113.172356,8916900
2016-01-07,122.680000,122.930000,121.790001,122.809998,113.375450,10202200
2016-01-08,122.430000,123.470001,122.230003,123.360001,113.883217,9577200
2016-01-11,122.040001,122.790001,121.860001,122.010002,112.636902,9660400
2016-01-12,122.339996,124.320000,122.150002,123.769997,114.261696,12897700
2016-01-13,123.529999,125.500000,123.269997,124.989998,115.387978,15577600
2016-01-14,124.470001,124.970001,123.339996,123.820000,114.307877,12873800
2016-01-15,125.400002,125.959999,125.080002,125.750000,116.089615,13976300
2016-01-19,125.129997,126.070000,124.949997,125.360001,115.729561,8926600
2016-01-20,126.980003,127.919998,126.419998,126.680000,116.948158,17283300
2016-01-21,126.940002,127.290001,125.669998,125.820000,116.154251,11001600
2016-01-22,124.910004,125.529999,124.519997,125.339996,115.711090,10164300
2016-01-25,125.949997,126.269997,125.650002,126.019997,116.338860,5738200
2016-01-26,125.989998,126.459999,125.750000,126.080002,116.394257,5554100
2016-01-27,125.750000,126.290001,125.190002,126.050003,116.366554,7957800
2016-01-28,125.540001,126.410004,125.459999,126.230003,116.532730,10575400
2016-01-29,127.410004,127.860001,126.919998,127.300003,117.520546,13170700
2016-02-01,126.790001,127.070000,126.290001,126.669998,117.160698,9948400
2016-02-02,128.100006,129.039993,128.000000,129.020004,119.334297,10400000
2016-02-03,128.279999,129.940002,127.919998,127.949997,118.344620,13309000
2016-02-04,128.220001,128.589996,127.510002,128.570007,118.918076,9686500
2016-02-05,127.889999,129.000000,127.589996,128.720001,119.056816,9200800
2016-02-08,129.720001,131.630005,129.679993,131.490005,121.618904,14452200
2016-02-09,132.039993,132.059998,130.960007,131.630005,121.748405,14826600
2016-02-10,131.699997,132.839996,131.110001,132.789993,122.821281,12797100
2016-02-11,134.440002,135.250000,133.009995,133.720001,123.681473,21620200
2016-02-12,132.639999,133.130005,130.929993,131.500000,121.628166,13888400
2016-02-16,130.720001,130.750000,129.809998,130.110001,120.342453,11766000
2016-02-17,129.639999,129.830002,128.710007,129.309998,119.602524,13157300
2016-02-18,129.410004,131.000000,129.360001,130.899994,121.073158,10196700
2016-02-19,130.940002,131.820007,130.729996,131.009995,121.174911,8188700
2016-02-22,131.100006,131.110001,130.699997,130.940002,121.110184,5054300
2016-02-23,129.880005,131.740005,129.779999,131.470001,121.600380,8320700
2016-02-24,132.399994,133.389999,130.949997,131.210007,121.359894,9091200
2016-02-25,131.479996,132.559998,131.320007,131.679993,121.794624,5894200
2016-02-26,130.309998,130.809998,130.039993,130.410004,120.619942,9245000
2016-02-29,130.470001,131.169998,130.419998,130.979996,121.147148,8016100
2016-03-01,130.820007,130.850006,128.320007,128.429993,119.013924,13729100
2016-03-02,128.320007,128.970001,128.210007,128.960007,119.505074,7047700
2016-03-03,129.070007,129.940002,128.770004,129.429993,119.940620,6394800
2016-03-04,128.750000,129.130005,127.760002,128.600006,119.171455,8687000
2016-03-07,128.449997,128.669998,128.050003,128.559998,119.134415,5493300
2016-03-08,130.350006,130.990005,129.949997,129.979996,120.450317,7175400
2016-03-09,129.080002,129.690002,128.809998,129.190002,119.718239,7194700
2016-03-10,129.500000,129.839996,127.919998,128.660004,119.227097,10091600
2016-03-11,128.820007,128.880005,127.209999,127.360001,118.022392,8927000
2016-03-14,127.820000,128.389999,127.660004,127.760002,118.393036,5177000
2016-03-15,128.500000,128.660004,127.610001,127.879997,118.504257,6413200
2016-03-16,127.750000,128.520004,127.370003,128.259995,118.856392,9728900
2016-03-17,128.509995,129.339996,128.490005,128.789993,119.347534,7805500
2016-03-18,129.039993,129.509995,128.699997,129.059998,119.597755,8198600
2016-03-21,128.250000,128.619995,127.750000,128.070007,118.680367,5514800
2016-03-22,128.830002,129.020004,127.919998,128.039993,118.652519,4997900
2016-03-23,128.410004,129.820007,128.289993,129.490005,119.996223,10628200
2016-03-24,130.580002,130.639999,129.000000,129.539993,120.042557,6343300
2016-03-28,129.380005,130.160004,129.279999,129.710007,120.200089,5058700
2016-03-29,130.380005,131.089996,130.020004,131.070007,121.460373,9159200
2016-03-30,130.029999,130.070007,128.979996,129.690002,120.181572,8478700
2016-03-31,129.979996,130.809998,129.789993,130.610001,121.034134,7832300
2016-04-01,130.979996,131.130005,129.899994,130.679993,121.349808,9341400
2016-04-04,130.789993,130.970001,130.270004,130.759995,121.424126,5145100
2016-04-05,132.009995,132.360001,131.779999,132.190002,122.752037,6482800
2016-04-06,131.529999,131.669998,130.740005,131.229996,121.860588,6393700
2016-04-07,132.190002,132.990005,132.009995,132.850006,123.364914,5963300
2016-04-08,132.169998,132.399994,131.639999,132.009995,122.584846,5584800
2016-04-11,131.320007,132.179993,131.110001,131.839996,122.426994,4805500
2016-04-12,131.080002,131.550003,130.529999,130.929993,121.581985,4255700
2016-04-13,130.690002,131.580002,130.520004,131.389999,122.009117,5207900
2016-04-14,130.910004,131.309998,130.490005,130.759995,121.424126,5459000
2016-04-15,131.289993,132.160004,131.250000,131.880005,122.464165,5831100
2016-04-18,131.330002,131.440002,130.660004,131.309998,121.934868,4483300
2016-04-19,131.080002,131.309998,130.289993,130.899994,121.554108,5212200
2016-04-20,131.160004,131.649994,129.270004,129.460007,120.216934,10920700
2016-04-21,128.440002,129.070007,128.289993,128.690002,119.501907,11154200
2016-04-22,128.850006,128.910004,128.240005,128.360001,119.195473,5826400
2016-04-25,128.059998,128.520004,127.830002,127.830002,118.703300,5539500
2016-04-26,127.760002,127.760002,127.120003,127.250000,118.164726,7840000
2016-04-27,127.919998,128.820007,127.620003,128.520004,119.344063,8380100
2016-04-28,128.210007,129.139999,128.039993,129.050003,119.836197,7974600
2016-04-29,128.449997,129.710007,128.199997,129.380005,120.142639,7416300
2016-05-02,128.660004,128.899994,127.800003,127.820000,118.933022,11035200
2016-05-03,129.550003,130.020004,129.350006,129.429993,120.431076,10736700
2016-05-04,129.679993,130.169998,129.190002,130.139999,121.091713,7211200
2016-05-05,130.059998,131.070007,129.699997,131.009995,121.901215,7870400
2016-05-06,130.850006,130.860001,130.289993,130.449997,121.380173,7232500
2016-05-09,130.460007,130.889999,130.320007,130.860001,121.761650,4950800
2016-05-10,130.850006,131.119995,130.649994,130.869995,121.770973,4325100
2016-05-11,130.830002,132.000000,130.660004,131.610001,122.459503,9256000
2016-05-12,130.660004,131.169998,130.589996,131.009995,121.901215,6087400
2016-05-13,131.479996,132.320007,131.229996,132.279999,123.082977,8707300
2016-05-16,131.639999,131.660004,130.979996,131.139999,122.022171,5137000
2016-05-17,131.210007,131.830002,131.210007,131.360001,122.226921,4449100
2016-05-18,130.809998,130.850006,128.910004,129.490005,120.486923,12681000
2016-05-19,129.679993,130.330002,129.649994,130.050003,121.008003,6209400
2016-05-20,129.649994,130.399994,129.550003,130.149994,121.101021,5348900
2016-05-23,130.360001,130.729996,129.919998,130.440002,121.370895,6903200
2016-05-24,129.970001,130.190002,129.240005,129.860001,120.831200,5968200
2016-05-25,129.830002,130.250000,129.309998,129.369995,120.375275,6367400
2016-05-26,129.809998,130.449997,129.800003,130.039993,120.998672,5327900
2016-05-27,130.070007,130.259995,129.699997,129.850006,120.821899,5267600
2016-05-31,129.020004,130.440002,128.979996,130.160004,121.110352,8344300
2016-06-01,130.630005,131.270004,130.110001,130.419998,121.601715,9874900
2016-06-02,130.899994,131.690002,130.869995,131.360001,122.478157,5835400
2016-06-03,132.860001,133.229996,132.600006,133.229996,124.221718,11077200
2016-06-06,132.779999,132.889999,132.100006,132.240005,123.298607,7573700
2016-06-07,132.639999,132.979996,132.539993,132.559998,123.597023,4680200
2016-06-08,132.869995,133.429993,132.710007,133.270004,124.259018,5313200
2016-06-09,134.320007,134.539993,133.929993,134.130005,125.060844,6820300
2016-06-10,134.789993,135.330002,134.259995,134.779999,125.666885,6984600
2016-06-13,135.089996,135.389999,134.770004,135.380005,126.226326,7688900
2016-06-14,136.190002,136.220001,135.220001,135.279999,126.133072,9012500
2016-06-15,135.520004,136.229996,135.309998,135.800003,126.617928,7953200
2016-06-16,136.740005,137.559998,136.179993,136.460007,127.233307,10372700
2016-06-17,136.199997,136.270004,135.259995,135.610001,126.440781,8489900
2016-06-20,134.240005,134.550003,134.009995,134.160004,125.088821,7365900
2016-06-21,134.289993,134.580002,133.460007,133.539993,124.510735,6005800
2016-06-22,133.500000,133.990005,133.250000,133.759995,124.715897,5773700
2016-06-23,132.610001,133.320007,132.080002,132.229996,123.289322,9029100
2016-06-24,136.610001,136.610001,135.300003,135.779999,126.599304,17155000
2016-06-27,138.440002,139.589996,138.399994,139.169998,129.760101,16577100
2016-06-28,139.440002,139.899994,138.880005,139.460007,130.030502,14006400
2016-06-29,139.679993,140.130005,138.259995,138.389999,129.032806,12999800
2016-06-30,138.809998,139.940002,138.089996,138.899994,129.508362,14698500
2016-07-01,140.809998,140.820007,139.190002,140.570007,131.306473,15430200
2016-07-05,141.850006,142.910004,141.699997,142.330002,132.950455,8840800
2016-07-06,142.789993,143.000000,141.960007,142.559998,133.165329,14352800
2016-07-07,142.089996,143.190002,141.779999,142.550003,133.155991,8601000
2016-07-08,142.919998,143.619995,142.360001,143.600006,134.136810,10355300
2016-07-11,143.050003,143.470001,142.240005,142.339996,132.959839,8099000
2016-07-12,140.419998,140.860001,139.639999,140.000000,130.774017,15810600
2016-07-13,141.369995,141.770004,140.949997,141.649994,132.315292,8181700
2016-07-14,139.279999,139.839996,139.089996,139.589996,130.391037,10817000
2016-07-15,138.889999,139.110001,138.179993,138.389999,129.270157,9958600
2016-07-18,139.070007,139.259995,137.729996,138.259995,129.148697,5955900
2016-07-19,138.940002,139.309998,138.399994,139.039993,129.877335,8073900
2016-07-20,138.229996,138.509995,137.910004,138.279999,129.167374,6942500
2016-07-21,137.039993,138.619995,136.990005,138.559998,129.428955,10398400
2016-07-22,137.929993,139.240005,137.869995,138.800003,129.653107,5811400
2016-07-25,138.940002,139.259995,138.589996,138.699997,129.559799,4243800
2016-07-26,139.520004,139.520004,138.460007,138.919998,129.765213,5243400
2016-07-27,139.550003,140.649994,139.399994,140.649994,131.381195,8061300
2016-07-28,139.800003,140.839996,139.710007,140.389999,131.138321,7336100
2016-07-29,140.449997,141.679993,140.220001,141.559998,132.231232,8766700
2016-08-01,139.779999,140.500000,139.610001,139.770004,130.797592,9809300
2016-08-02,137.830002,139.259995,137.500000,138.330002,129.450043,10051200
2016-08-03,138.600006,138.779999,137.910004,138.410004,129.524872,4930600
2016-08-04,139.460007,140.160004,139.270004,139.449997,130.498108,5313100
2016-08-05,139.050003,139.179993,137.820007,138.000000,129.141174,7778600
2016-08-08,137.600006,138.539993,137.320007,138.259995,129.384506,5185200
2016-08-09,138.710007,139.720001,138.619995,139.619995,130.657196,5503200
2016-08-10,139.899994,140.509995,139.470001,140.160004,131.162521,5843500
2016-08-11,140.059998,140.080002,138.539993,138.910004,129.992798,7036700
2016-08-12,140.410004,140.860001,139.869995,140.080002,131.087692,7989600
2016-08-15,139.339996,139.630005,138.750000,138.759995,129.852432,5108600
2016-08-16,138.979996,139.149994,138.229996,138.389999,129.506180,6182700
2016-08-17,138.630005,139.440002,138.500000,139.220001,130.282883,5002000
2016-08-18,139.199997,139.759995,138.789993,139.440002,130.488754,3805200
2016-08-19,138.639999,139.050003,138.100006,138.710007,129.805557,5516300
2016-08-22,139.649994,140.139999,139.369995,139.880005,130.900543,5549700
2016-08-23,140.270004,140.589996,139.669998,140.029999,131.040878,6841400
2016-08-24,140.100006,140.190002,139.389999,139.699997,130.732132,6027800
2016-08-25,139.259995,139.779999,138.960007,139.169998,130.236145,5855500
2016-08-26,139.729996,140.690002,138.220001,138.360001,129.478134,12962500
2016-08-29,139.380005,140.350006,139.210007,140.210007,131.209351,6957200
2016-08-30,140.169998,140.259995,139.669998,139.669998,130.703995,5161800
2016-08-31,139.660004,140.169998,139.339996,139.869995,130.891129,7349700
2016-09-01,138.619995,140.100006,138.570007,139.770004,131.035553,9149100
2016-09-02,138.960007,139.050003,138.169998,138.630005,129.966827,8397000
2016-09-06,138.710007,140.080002,138.509995,139.639999,130.913620,8542600
2016-09-07,140.369995,140.419998,139.539993,139.539993,130.819916,5421800
2016-09-08,138.860001,139.270004,137.259995,137.789993,129.179276,13596100
2016-09-09,136.070007,136.119995,135.410004,135.520004,127.051163,13347700
2016-09-12,135.320007,135.830002,135.160004,135.589996,127.116737,9096600
2016-09-13,135.869995,136.000000,133.360001,134.050003,125.672966,15645400
2016-09-14,134.050003,134.910004,134.050003,134.250000,125.860519,7037700
2016-09-15,133.610001,134.050003,133.029999,133.669998,125.316727,9874500
2016-09-16,134.580002,134.809998,134.220001,134.750000,126.329231,7507900
2016-09-19,134.520004,134.869995,134.250000,134.309998,125.916763,7000300
2016-09-20,135.149994,135.580002,134.669998,134.779999,126.357353,6054800
2016-09-21,134.600006,135.889999,134.179993,135.869995,127.379257,10698100
2016-09-22,136.669998,137.289993,136.500000,136.949997,128.391754,12426200
2016-09-23,137.029999,137.339996,136.710007,136.820007,128.269943,5928800
2016-09-26,137.070007,137.830002,137.020004,137.690002,129.085541,8661300
2016-09-27,138.589996,138.800003,137.949997,138.699997,130.032440,9450400
2016-09-28,138.500000,139.149994,138.220001,138.399994,129.751175,7958700
2016-09-29,137.559998,139.070007,137.449997,138.750000,130.079269,8319800
2016-09-30,138.550003,138.639999,136.869995,137.509995,128.916748,11747100
2016-10-03,137.679993,137.770004,136.759995,136.809998,128.491318,7588800
2016-10-04,136.619995,136.839996,135.160004,135.210007,126.988609,12048700
2016-10-05,135.020004,135.080002,134.119995,134.580002,126.396904,8917700
2016-10-06,133.970001,134.690002,133.679993,133.830002,125.692497,7839900
2016-10-07,133.929993,134.289993,133.089996,133.919998,125.777023,9953200
2016-10-10,132.850006,133.160004,132.509995,133.130005,125.035065,6086900
2016-10-11,132.860001,133.550003,132.570007,132.830002,124.753319,9670400
2016-10-12,132.669998,133.020004,132.240005,132.960007,124.875397,7582400
2016-10-13,133.639999,133.929993,133.369995,133.460007,125.345032,7080600
2016-10-14,132.270004,132.949997,131.529999,131.589996,123.588692,11415100
2016-10-17,132.100006,132.740005,132.089996,132.429993,124.377640,10595900
2016-10-18,131.860001,132.889999,131.830002,132.860001,124.781532,6935200
2016-10-19,132.369995,133.270004,132.320007,132.970001,124.884819,6941300
2016-10-20,133.639999,133.750000,132.899994,133.110001,125.016296,6082300
2016-10-21,133.520004,133.720001,132.869995,133.309998,125.204132,9222700
2016-10-24,133.410004,133.449997,132.289993,132.729996,124.659393,6507500
2016-10-25,132.529999,133.559998,132.490005,133.080002,124.988106,5134700
2016-10-26,132.460007,132.800003,131.990005,132.179993,124.142822,5842500
2016-10-27,131.070007,131.070007,130.059998,130.740005,122.790405,10044700
2016-10-28,130.389999,130.929993,130.330002,130.449997,122.518021,7541000
2016-10-31,130.889999,131.289993,130.710007,131.250000,123.269409,7047500
2016-11-01,130.160004,131.600006,129.880005,131.009995,123.278786,12622400
2016-11-02,131.300003,132.110001,131.029999,131.580002,123.815163,8666200
2016-11-03,130.750000,131.050003,130.440002,130.570007,122.864769,6085400
2016-11-04,131.270004,131.789993,131.130005,131.740005,123.965736,7622600
2016-11-07,130.750000,131.000000,130.440002,130.619995,122.911804,5386700
2016-11-08,131.020004,131.210007,129.710007,130.089996,122.413071,7318500
2016-11-09,127.220001,127.370003,124.220001,124.570000,117.218826,31233500
2016-11-10,123.970001,124.959999,122.720001,122.730003,115.487419,22961200
2016-11-11,122.959999,123.050003,121.650002,122.040001,114.838135,10040200
